  8.0483000e-022  3.0993000e-022  1.1889000e-022  4.5388000e-023  1.7241000e-023  6.5187000e-024  2.4551000e-024  9.2172000e-025  3.4521000e-025  1.2907000e-025  4.8195000e-026
  7.7829000e-022  3.0170000e-022  1.1652000e-022  4.4791000e-023  1.7133000e-023  6.5234000e-024  2.4741000e-024  9.3540000e-025  3.5279000e-025  1.3282000e-025  4.9940000e-026
  7.5406000e-022  2.9436000e-022  1.1450000e-022  4.4331000e-023  1.7081000e-023  6.5517000e-024  2.5032000e-024  9.5339000e-025  3.6222000e-025  1.3736000e-025  5.2026000e-026
  7.3437000e-022  2.8874000e-022  1.1314000e-022  4.4132000e-023  1.7132000e-023  6.6213000e-024  2.5490000e-024  9.7820000e-025  3.7446000e-025  1.4308000e-025  5.4597000e-026
  7.1772000e-022  2.8446000e-022  1.1237000e-022  4.4193000e-023  1.7299000e-023  6.7418000e-024  2.6172000e-024  1.0128000e-024  3.9095000e-025  1.5063000e-025  5.7955000e-026
  7.0256000e-022  2.8109000e-022  1.1210000e-022  4.4516000e-023  1.7597000e-023  6.9251000e-024  2.7149000e-024  1.0609000e-024  4.1355000e-025  1.6089000e-025  6.2511000e-026
  6.9067000e-022  2.7913000e-022  1.1246000e-022  4.5120000e-023  1.8021000e-023  7.1665000e-024  2.8390000e-024  1.1211000e-024  4.4157000e-025  1.7359000e-025  6.8146000e-026
  6.8362000e-022  2.7918000e-022  1.1367000e-022  4.6094000e-023  1.8609000e-023  7.4803000e-024  2.9955000e-024  1.1957000e-024  4.7607000e-025  1.8918000e-025  7.5065000e-026
  6.7810000e-022  2.8047000e-022  1.1567000e-022  4.7515000e-023  1.9434000e-023  7.9146000e-024  3.2111000e-024  1.2987000e-024  5.2387000e-025  2.1090000e-025  8.4782000e-026
  6.7667000e-022  2.8379000e-022  1.1869000e-022  4.9449000e-023  2.0513000e-023  8.4741000e-024  3.4875000e-024  1.4307000e-024  5.8540000e-025  2.3905000e-025  9.7471000e-026
  6.7712000e-022  2.8845000e-022  1.2255000e-022  5.1869000e-023  2.1862000e-023  9.1762000e-024  3.8372000e-024  1.5995000e-024  6.6498000e-025  2.7591000e-025  1.1430000e-025
  6.8201000e-022  2.9523000e-022  1.2747000e-022  5.4839000e-023  2.3495000e-023  1.0025000e-023  4.2613000e-024  1.8057000e-024  7.6314000e-025  3.2187000e-025  1.3555000e-025
  6.9007000e-022  3.0458000e-022  1.3410000e-022  5.8834000e-023  2.5707000e-023  1.1187000e-023  4.8506000e-024  2.0964000e-024  9.0372000e-025  3.8877000e-025  1.6698000e-025
  6.9696000e-022  3.1501000e-022  1.4204000e-022  6.3824000e-023  2.8565000e-023  1.2734000e-023  5.6556000e-024  2.5039000e-024  1.1057000e-024  4.8723000e-025  2.1436000e-025
  7.0289000e-022  3.2703000e-022  1.5180000e-022  7.0228000e-023  3.2363000e-023  1.4855000e-023  6.7941000e-024  3.0974000e-024  1.4084000e-024  6.3908000e-025  2.8952000e-025
  7.1339000e-022  3.4179000e-022  1.6339000e-022  7.7853000e-023  3.6954000e-023  1.7473000e-023  8.2317000e-024  3.8659000e-024  1.8108000e-024  8.4637000e-025  3.9496000e-025
  7.2275000e-022  3.5684000e-022  1.7580000e-022  8.6335000e-023  4.2240000e-023  2.0588000e-023  9.9983000e-024  4.8404000e-024  2.3372000e-024  1.1261000e-024  5.4169000e-025
  7.4445000e-022  3.7983000e-022  1.9340000e-022  9.8166000e-023  4.9646000e-023  2.5013000e-023  1.2557000e-023  6.2846000e-024  3.1369000e-024  1.5625000e-024  7.7693000e-025
  7.5931000e-022  4.0257000e-022  2.1301000e-022  1.1237000e-022  5.9064000e-023  3.0931000e-023  1.6141000e-023  8.3970000e-024  4.3567000e-024  2.2556000e-024  1.1658000e-024
